t,u
0.0,0.09634577
0.01724138,0.5871848
0.03448276,0.86136234
0.051724136,0.9116731
0.06896552,1.1933411
0.0862069,1.2040956
0.10344827,1.3461611
0.12068965,1.3339081
0.13793103,1.4302832
0.15517241,1.5950412
0.1724138,1.5307637
0.18965517,1.5125535
0.20689654,1.5743442
0.22413793,1.6072485
0.2413793,1.5409586
0.25862068,1.6651375
0.27586207,1.623888
0.29310346,1.6649809
0.31034482,1.7113198
0.3275862,1.821028
0.3448276,1.7626688
0.36206895,1.7360963
0.37931034,1.7256405
0.39655173,1.7926067
0.4137931,1.706508
0.43103448,1.8418965
0.44827586,1.7553186
0.46551725,1.775963
0.4827586,1.7485901
0.5,1.924321
